 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 579 596 6 1 ZTF_r 1565504512115 0 2.4956 146.173 9.28852 26.1512 3.2451e-06 0.0259745 0.111613 5.86332e-06 1355 30. 0.067836 0.060913 19.7216 26.1512 1 2459320.0045139 596120221 -69.1334267134728 46.7518795306269 -1.6449163215097 1.31805710693091 26.932194533278 77.7093680674353 0.34891011325008 1.05430511324503 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 580 596 6 1 ZTF_i 1586473562115 0 1.6136 192.221 7.72737 25.685 1.2234e-06 0.0239074 0.187995 7.52236e-06 1351 30. 0.07517 0.052646 19.8078 25.685 2 2459340.9735648 596120321 -119.980937793515 31.9501586506251 -4.17728430466968 1.26151383817232 -10.2970273835754 65.5084053848693 -0.158245012903897 1.03250284802215 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 581 596 6 1 ZTF_g 1590459842115 33554432 2.2909 89.8458 4.48286 26.0721 2.29587e-05 0.0680099 -0.157328 4.25647e-05 1326 30. 0.215521 0.053749 20.4862 26.0721 1 2459344.9598495 596120121 -180.432190309318 25.7521740927485 -7.79390167511967 1.80051484616053 -164.34028407879 45.4679820949589 -3.63876111769885 1.05433746240544 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 582 596 6 1 ZTF_g 1592460012115 33554432 2.295 94.6704 4.39238 26.1393 1.75178e-05 0.0600176 -0.145047 3.17881e-05 1345 30. 0.19759 0.057791 20.5674 26.1393 1 2459346.9600116 596120121 -103.667170412237 28.6528153439218 -4.02465580578699 1.60351384304872 -181.748749318725 49.9053922367957 -3.66639413901604 1.0505636191772 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 583 596 6 1 ZTF_i 1594470532115 0 1.6504 191.705 6.78988 25.6855 1.2421e-06 0.0240394 0.185621 7.64163e-06 1349 30. 0.088997 0.060075 19.9241 25.6855 2 2459348.9705324 596120321 -322.352856930017 29.9695682157644 -11.9648108904358 1.9123028444779 -220.921630662905 60.7411570674665 -3.66159555223966 1.03147399767062 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 584 596 6 1 ZTF_g 1595434322115 33554432 2.6118 92.2528 4.20625 26.0936 2.13278e-05 0.0654956 -0.140913 3.97182e-05 1325 30. 0.217265 0.055187 20.4706 26.0936 1 2459349.9343287 596120121 -176.059709317847 30.3410354422922 -6.45482368326857 1.36682934008279 -132.204471355873 49.4087164453525 -2.69375295802378 1.06819025355719 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 585 596 6 1 ZTF_g 1599412842115 0 3.5789 88.5071 4.75936 26.0327 1.69823e-05 0.0544506 -0.0763423 3.54955e-05 1202 30. 0.214137 0.06061 20.0313 26.0327 1 2459353.9128472 596120121 -33.6866638286655 39.2596104600486 -0.954479966688513 1.21718188813065 -74.3567668838919 52.3586527561089 -1.42970760412148 1.14215258496641 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 586 596 6 1 ZTF_r 1599468962115 0 2.4522 159.899 5.3284 26.2231 6.1603e-06 0.0355427 0.0983698 1.1127e-05 1347 30. 0.152677 0.054325 20.4415 26.2231 1 2459353.9689699 596120221 -65.452629200778 34.3602679434865 -2.11897267284998 1.76057491664403 -97.0601006210548 57.1825733612143 -1.70880392817996 1.05821163550261 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 587 596 6 1 ZTF_r 1602383562115 0 3.1384 146.616 12.124 26.1629 9.5193e-06 0.0456003 0.0996323 1.75113e-05 1421 30. 0.080119 0.092682 19.2696 26.1629 1 2459356.8835648 596120221 -2250.89725010014 72.6076168119822 -34.4848458879989 1.9214859767927 -1428.75054217397 105.882179061616 -13.5846586463007 1.07861581285483 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 588 596 6 1 ZTF_g 1602467452115 0 2.6784 99.3822 4.83518 26.2147 1.2723e-05 0.0509535 -0.144232 2.34926e-05 1330 30. 0.175999 0.056908 20.3935 26.2147 1 2459356.9674537 596120121 -149.349415999231 31.4356825464956 -5.28488371004233 1.38579249196623 -92.0288100851298 50.6531741840827 -1.82907845181075 1.06662746848339 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 589 596 6 1 ZTF_r 1605434662115 0 1.7233 156.346 13.714 26.2238 2.879e-06 0.0243338 0.11196 5.17976e-06 1348 30. 0.058306 0.051324 19.7323 26.2238 1 2459359.9346644 596120221 -282.504254446381 52.2152155430224 -6.01842313935912 1.53944152239439 20.2927670536984 103.064359656033 0.198220219632943 1.0406715001 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 590 596 6 1 ZTF_g 1605463172115 0 1.9618 100.111 13.5429 26.2212 6.6036e-06 0.0341848 -0.0451444 1.39044e-05 1206 30. 0.058216 0.05319 19.5802 26.2212 1 2459359.9631713 596120121 -33.9059839402096 58.3539650950118 -0.646339624798472 1.12593261314246 -110.972444147874 110.189494849652 -1.01388839377507 1.04305253343917 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 591 596 6 1 ZTF_g 1608430342115 0 2.0804 103.583 14.3969 26.2631 7.816e-06 0.036291 -0.0726037 1.71363e-05 1170 30. 0.060569 0.051364 19.4987 26.2631 1 2459362.9303472 596120121 -128.512600141121 62.3178058806023 -2.29397329395224 1.04283535195709 -64.9473793924649 117.406620684326 -0.556909000091371 1.03937475928055 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 592 596 6 1 ZTF_r 1608450962115 0 1.7837 169.979 12.0749 26.307 2.466e-06 0.0225277 0.1045 4.42751e-06 1346 30. 0.055904 0.051675 19.8757 26.307 1 2459362.9509606 596120221 -205.135658961561 49.578254191468 -4.60261588609189 1.38470551100335 -384.440821525551 97.0914583116045 -3.98624203722599 1.0333206918417 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 593 596 6 1 ZTF_i 1609430032115 0 1.6981 201.039 10.9857 25.7436 9.192e-07 0.0207761 0.18621 5.72836e-06 1356 30. 0.05946 0.051483 19.4528 25.7436 2 2459363.9300347 596120321 -247.769936680517 42.9654643135422 -6.41481153553482 1.31282573157498 -340.144651989417 85.6556638883751 -3.99781555878212 1.03826232265499 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 594 596 6 1 ZTF_g 1610404532115 0 2.1393 92.2106 13.2053 26.1413 7.6415e-06 0.0356073 -0.0628747 1.69971e-05 1152 30. 0.061467 0.05407 19.4499 26.1413 1 2459364.904537 596120121 -37.1050656770647 57.940739114912 -0.712367298514402 1.02336225921294 -34.0541406627402 106.609367617806 -0.321580532981977 1.04128189308782 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 595 596 6 1 ZTF_r 1610459492115 0 1.4916 164.853 11.024 26.2721 2.4386e-06 0.0223661 0.105562 4.38772e-06 1344 30. 0.058344 0.061308 20.0831 26.2721 1 2459364.9594907 596120221 -14.4209472684892 40.8826504595159 -0.392382424348716 1.74017148496591 -365.478762158254 84.60453295834 -4.34894289683454 1.02807981358573 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 596 596 6 1 ZTF_r 1613413902115 0 1.82 159.358 9.28896 26.2233 2.3418e-06 0.0219314 0.104403 4.24774e-06 1343 30. 0.06409 0.047877 20.1276 26.2233 1 2459367.9139005 596120221 -152.191381901449 36.0364232515308 -4.69789366475687 2.08660972562013 -165.844846990779 69.6143389691026 -2.39838263279687 1.03836314904267 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 597 596 6 1 ZTF_g 1613444652115 0 2.2696 95.3404 8.52797 26.1616 6.8861e-06 0.036501 -0.0660584 1.35023e-05 1282 30. 0.075737 0.055575 19.8964 26.1616 1 2459367.9446528 596120121 -15.5340417813845 41.608080576438 -0.415299672104722 1.1363486135242 181.161520933998 72.8099611676122 2.50489975926163 1.05342070279566 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 598 596 6 1 ZTF_g 1615409012115 0 2.04 98.1145 5.51762 26.1844 1.15398e-05 0.0483972 -0.113726 2.12816e-05 1326 30. 0.12282 0.061587 20.504 26.1844 1 2459369.9090162 596120121 -272.521240124335 29.8254324003372 -10.1640878244792 1.37948151726941 -129.507268832302 55.5832153147549 -2.3456632906313 1.04647547685546 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 599 596 6 1 ZTF_r 1615444082115 0 1.7232 163.25 6.57639 26.2636 3.258e-06 0.0259161 0.0950556 5.89797e-06 1343 30. 0.092956 0.053461 20.5543 26.2636 1 2459369.9440856 596120221 -127.164103649092 31.7686322275101 -4.45267316703149 1.60286114582211 -345.880784977634 62.5656287341507 -5.56552086200983 1.03704677330928 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 600 596 6 1 ZTF_g 1617413002115 33554432 2.1618 101.646 4.28041 26.2352 1.91182e-05 0.0625166 -0.178524 3.48776e-05 1338 30. 0.189073 0.053216 20.7324 26.2352 1 2459371.9130093 596120121 -213.478960927113 26.2103805736049 -9.06017433575612 1.99204795312606 -145.676304609324 48.2661195169947 -3.03851737761314 1.04405951637241 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 601 596 6 1 ZTF_i 1617430352115 0 1.5932 197.354 6.33209 25.7155 1.586e-06 0.0273217 0.188482 9.74949e-06 1354 30. 0.09304 0.057094 20.0668 25.7155 2 2459371.9303588 596120321 -125.288292411031 29.9886519564388 -4.64738174101392 1.59930987573162 -61.2933695465632 60.8956564961636 -1.01331010235279 1.03167278924352 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 602 596 6 1 ZTF_r 1617453902115 0 1.6472 165.704 5.07108 26.2831 6.4956e-06 0.0366295 0.0857012 1.17845e-05 1349 30. 0.138504 0.054204 20.8292 26.2831 1 2459371.9539005 596120221 -253.120930115388 27.4637943528948 -10.252323946826 2.72665624170688 -299.46007998528 54.3481263589408 -5.54714543169883 1.03443262107719 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 603 596 6 1 ZTF_g 1620409752115 0 2.064 103.677 5.09334 26.2601 1.16533e-05 0.0488803 -0.145601 2.12214e-05 1338 30. 0.145255 0.049712 20.621 26.2601 1 2459374.9097569 596120121 -131.44603960047 25.998919154302 -5.62402202903249 1.45485812042477 -103.346757133639 48.6330116070427 -2.13934527291157 1.04298092193534 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 604 596 6 1 ZTF_r 1620456442115 33554432 1.5475 60.9514 8.28724 25.1935 1.99261e-05 0.0640346 0.101455 3.62173e-05 1339 30. 0.06084 0.055719 19.3014 25.1935 1 2459374.9564468 596120221 -12.6451215068193 32.2589164765825 -0.436041707725465 1.20478880142435 -115.103398031565 66.1948828084803 -1.75056773459422 1.03632129930451 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 605 596 6 1 ZTF_i 1621450602115 0 2.4572 202.195 6.38673 25.7388 1.5603e-06 0.0271387 0.190076 9.56293e-06 1357 30. 0.11228 0.052409 19.7603 25.7388 2 2459375.9506019 596120321 -214.532017287963 35.7185386985213 -6.68118095890468 1.53597688264136 -135.283515701154 62.5106005796853 -2.17874499204838 1.04904416955766 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 606 596 6 1 ZTF_g 1622404032115 0 2.4743 103.846 5.20671 26.2381 1.10934e-05 0.0473763 -0.114478 2.03276e-05 1327 30. 0.15037 0.052627 20.4361 26.2381 1 2459376.9040394 596120121 -127.346947748843 33.5586256316253 -4.22123154596405 1.23144709131621 -137.500008680249 55.193791856751 -2.50800089091594 1.07194078974136 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 607 596 6 1 ZTF_r 1622443122115 0 2.4071 168.549 5.85381 26.2848 4.4291e-06 0.0300633 0.0965491 7.95303e-06 1338 30. 0.131431 0.0524 20.4292 26.2848 1 2459376.943125 596120221 125.918280697574 34.7599327181496 4.02962524912954 2.21312747325261 119.937899916919 58.1545167575969 2.07629080775917 1.05750137350696 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 608 596 6 1 ZTF_r 1624414862115 0 1.7396 168.25 5.8324 26.2945 4.1415e-06 0.0291343 0.0956808 7.51208e-06 1342 30. 0.108061 0.051536 20.6893 26.2945 1 2459378.9148611 596120221 -19.7057076060566 27.7382436479521 -0.790256136506384 1.96482102242766 -22.1391639643106 53.2132987342053 -0.418847788758832 1.04401479981316 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 609 596 6 1 ZTF_g 1624425322115 0 1.9537 107.667 4.75926 26.2769 1.23675e-05 0.0503113 -0.125967 2.26345e-05 1336 30. 0.139847 0.048015 20.7731 26.2769 1 2459378.9253241 596120121 -169.56141230459 26.6933992910312 -7.06607013001098 1.39505755089329 -183.871547497861 49.4453158962288 -3.74373041397456 1.05480013826991 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 610 596 6 1 ZTF_i 1624447772115 0 1.8081 202.022 6.0358 25.7395 1.898e-06 0.029788 0.189561 1.17926e-05 1355 30. 0.109927 0.057227 20.0778 25.7395 2 2459378.9477778 596120321 -288.657850563645 30.941865068451 -10.3774747795024 1.72690493490971 -341.088708789267 60.7164134628748 -5.65557056622646 1.03968403557037 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 611 596 6 1 ZTF_g 1626422452115 33554432 1.7968 11.9596 6.43952 23.8542 4.81734e-05 0.0493034 -0.0381628 0.000137347 458 30. 0.084625 0.060012 18.0761 23.8542 1 2459380.9224537 596120121 -23.83870586709 27.9369115811308 -0.94920295803978 1.10360623597454 64.6640019006631 54.2115753858613 1.20084165070915 1.04714656375829 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 612 596 6 1 ZTF_r 1626443362115 33554432 1.8194 37.131 9.06844 24.6397 1.18498e-05 0.0436478 0.11108 2.19702e-05 1075 30. 0.064829 0.057484 18.4987 24.6397 1 2459380.9433681 596120221 -146.074532522484 37.6168823355426 -4.31962959095525 1.27755446137614 -161.961273141777 72.3220106058074 -2.25452929570131 1.04375187177912 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 613 596 6 1 ZTF_i 1627425082115 33554432 1.4571 35.8932 6.38439 23.8298 6.78243e-05 0.159279 0.194578 0.00037283 1054 30. 0.084326 0.066046 18.2009 23.8298 2 2459381.925081 596120321 395.239359326965 26.8258927853896 16.389315031507 1.21240230953744 764.732016996176 53.7892633077392 14.3129406090725 1.03530005002803 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 614 596 6 1 ZTF_g 1628421932115 33554432 2.1819 87.9436 4.3871 26.0422 1.81723e-05 0.060819 -0.133728 3.33322e-05 1330 30. 0.175597 0.05089 20.5446 26.0422 1 2459382.9219329 596120121 -105.184745426822 24.792884805194 -4.71933165393915 1.7182445615299 -165.631806778917 44.1989403772602 -3.77265484429969 1.05006875604515 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 615 596 6 1 ZTF_r 1628444862115 0 1.8442 153.636 5.29031 26.1751 5.7587e-06 0.0344168 0.0927279 1.04608e-05 1341 30. 0.131117 0.051883 20.6533 26.1751 1 2459382.9448611 596120221 -125.639804131368 26.470890230424 -5.27975177252142 3.37958640932103 -247.704256644677 49.9941004731949 -4.9880397227774 1.0336553672478 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 616 596 6 1 ZTF_i 1630298832115 0 2.0766 153.548 11.934 25.4518 2.8868e-06 0.0381134 0.192021 1.82201e-05 1441 30. 0.10404 0.073371 18.8948 25.4518 2 2459384.798831 596120321 -56.6598934023481 52.7664408600826 -1.1944631405338 1.2422972901365 -162.82472020863 98.2452121218281 -1.66849203668135 1.03614205819353 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 617 596 6 1 ZTF_r 1631385342115 0 2.0722 160.362 6.98374 26.2312 3.2857e-06 0.0259525 0.0982308 5.95071e-06 1340 30. 0.092758 0.050946 20.2841 26.2312 1 2459385.8853472 596120221 -67.6165001443999 32.7173818701272 -2.2989469295776 1.80363376125143 -234.170355011904 59.6477649080566 -3.95232757152376 1.04230281874583 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 618 596 6 1 ZTF_g 1631412532115 33554432 2.4245 100.374 4.13373 26.1963 2.05752e-05 0.0641579 -0.158349 3.77344e-05 1320 30. 0.204345 0.052017 20.6298 26.1963 1 2459385.9125347 596120121 -229.795344556663 27.9906661428961 -9.13235515755403 1.75051660989023 -232.093793680416 47.9912096206295 -4.86874493436208 1.05627328667273 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 619 596 6 1 ZTF_g 1633366062115 0 2.2659 91.0338 13.3721 26.1016 9.4162e-06 0.0380803 -0.0500547 2.16348e-05 1082 30. 0.063529 0.060877 19.3506 26.1016 1 2459387.8660648 596120121 70.4682585266628 64.5732562137315 1.21393561483618 0.994338446825507 127.040067327267 112.458523426474 1.13726986264028 1.05388257790219 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 620 596 6 1 ZTF_r 1633441332115 0 1.5565 150.309 6.44855 26.1694 3.5569e-06 0.0270677 0.0986445 6.44515e-06 1343 30. 0.085531 0.056419 20.5363 26.1694 1 2459387.941331 596120221 -158.421856760463 29.970961183945 -5.87989037240805 1.72670551317342 -327.90436351202 60.2840794231538 -5.47595354237808 1.0312930627081 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 621 596 6 1 ZTF_i 1636401872115 0 1.615 200.318 9.75145 25.7419 1.0135e-06 0.0218709 0.187295 6.22427e-06 1353 30. 0.061605 0.056336 19.6216 25.7419 2 2459390.901875 596120321 -136.828735105822 41.0010736079685 -3.71224716694905 1.30352817226111 -139.695955132806 83.6916829262596 -1.68041566988125 1.03184451968818 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 622 596 6 1 ZTF_r 1637400122115 0 1.8834 167.634 13.2208 26.2911 2.6835e-06 0.0234896 0.103241 4.87395e-06 1346 30. 0.058537 0.053282 19.7437 26.2911 1 2459391.9001273 596120221 -91.7579992980175 51.7260993551118 -1.97328133065553 1.51862552061623 -104.977589941057 98.805616379559 -1.06962158550989 1.04087370330709 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
